customer_id,total_transactions,total_transaction_amount,average_transaction_amount,median_transaction_amount,transaction_amount_std,average_account_balance,average_credit_score,average_transaction_hour,total_emi_amount,debit_ratio,credit_ratio,merchant_category_diversity,channel_diversity,cluster
CUST034218,10,253543.47,25354.347,2304.21,72384.961573041,66565.303,586.8,13.1,26001.18,0.9,0.1,8,4,0
CUST034219,5,10654.3,2130.8599999999997,2190.6,927.8353360375966,32463.914,673.2,5.6,10492.980000000001,0.8,0.2,3,4,4
CUST034220,5,297014.64999999997,59402.92999999999,503.85,128770.2744796296,61638.4,545.8,6.6,3329.83,0.8,0.2,4,3,4
CUST034221,10,50737.93,5073.793,2754.8450000000003,9477.665175548305,56026.235,598.3,13.7,17365.91,0.8,0.2,7,4,0
CUST034222,3,57201.46000000001,19067.153333333335,108.62,32869.22576877851,13222.68,600.6666666666666,4.333333333333333,0.0,0.6666666666666666,0.3333333333333333,3,3,4
CUST034223,10,371356.98,37135.698,2225.915,71970.5827238535,81174.31599999999,681.1,11.8,11800.07,0.4,0.6,7,5,0
CUST034224,9,211857.99,23539.776666666665,10000.0,31566.27710019626,98284.81555555556,630.2222222222222,7.555555555555555,12092.669999999998,0.6666666666666666,0.3333333333333333,8,4,0
CUST034225,6,103798.81999999999,17299.803333333333,9263.585000000001,20829.273304125294,39935.81666666667,579.6666666666666,12.5,3739.68,0.5,0.5,6,4,1
CUST034226,10,859739.43,85973.943,2107.0299999999997,166669.42067521004,188240.80699999997,514.0,14.8,24965.05,0.7,0.3,8,5,0
CUST034227,7,51900.18,7414.311428571428,3442.63,12892.66797280975,48783.21428571428,731.1428571428571,8.285714285714286,29940.65,0.5714285714285714,0.42857142857142855,6,4,0
CUST034228,6,155845.58000000002,25974.263333333336,1151.245,59458.96427330118,51772.25,678.0,17.5,7175.94,0.8333333333333334,0.16666666666666666,6,4,4
CUST034229,12,41067.9,3422.3250000000003,1363.565,4205.110317339,75668.2275,526.0,9.416666666666666,38251.16,0.75,0.25,8,5,0
CUST034230,8,64913.53,8114.19125,1936.2350000000001,12772.909142443892,39770.64375,631.625,15.0,15897.210000000001,0.75,0.25,7,4,0
CUST034231,7,93663.03,13380.432857142858,859.06,31457.276697044574,33280.827142857146,644.1428571428571,12.714285714285714,24334.08,0.8571428571428571,0.14285714285714285,7,3,4
CUST034232,6,100304.07,16717.345,4840.385,29684.470929383093,27803.84166666667,626.3333333333334,15.166666666666666,7346.55,0.6666666666666666,0.3333333333333333,6,4,4
CUST034233,11,366245.75,33295.068181818184,5891.83,42198.6722308022,42533.18090909091,628.3636363636364,14.363636363636363,32758.19,0.5454545454545454,0.45454545454545453,8,4,0
CUST034234,7,4550015.28,650002.1828571429,1000.0,1710842.7115886412,47895.50142857143,602.5714285714286,8.285714285714286,0.0,0.8571428571428571,0.14285714285714285,5,3,2
CUST034235,7,537852.16,76836.02285714286,12881.71,146030.6674969268,151990.42571428572,643.4285714285714,7.428571428571429,14960.24,0.8571428571428571,0.14285714285714285,5,4,4
CUST034236,5,197657.61000000002,39531.522000000004,2525.62,84485.83605126553,89063.626,713.6,16.8,19848.8,0.6,0.4,4,4,1
CUST034237,8,120139.79000000001,15017.473750000001,1520.81,25661.490421953247,114157.1475,612.125,11.875,20017.72,0.875,0.125,6,4,0
CUST034238,4,37577.780000000006,9394.445000000002,547.1600000000001,17933.28021194394,55143.685,720.25,3.0,21372.67,0.75,0.25,3,4,4
CUST034239,2,6250.72,3125.36,3125.36,1591.4993745521865,14306.96,347.0,6.0,0.0,1.0,0.0,2,2,4
CUST034240,7,419095.95,59870.85,10000.0,80357.1790689517,37094.467142857146,629.0,9.0,8497.11,0.8571428571428571,0.14285714285714285,5,4,4
CUST034241,8,185198.63,23149.82875,7498.040000000001,37039.97890646284,38506.6525,707.625,9.375,8681.15,0.5,0.5,6,4,1
CUST034242,3,1077306.56,359102.1866666667,2000.0,619895.3643102479,55314.14333333333,545.0,8.333333333333334,3861.29,1.0,0.0,3,2,3
CUST034243,5,119240.77,23848.154000000002,500.0,52049.49536319714,139253.00400000002,682.2,7.8,28616.239999999998,1.0,0.0,4,3,4
CUST034244,6,191470.24,31911.706666666665,5663.155000000001,65511.69181436995,60275.06666666666,580.8333333333334,11.5,6069.700000000001,0.6666666666666666,0.3333333333333333,5,5,0
CUST034245,5,111476.43,22295.286,8793.07,31804.65552463868,47929.621999999996,603.0,8.0,14529.099999999999,0.6,0.4,5,3,1
CUST034246,7,13632.470000000001,1947.4957142857145,730.56,3564.1797223244184,33222.80714285715,623.8571428571429,12.714285714285714,13645.259999999998,0.8571428571428571,0.14285714285714285,5,5,4
CUST034247,4,11481.880000000001,2870.4700000000003,1925.95,3135.0602179011917,49261.229999999996,716.75,7.0,12696.24,0.25,0.75,2,3,1
CUST034248,9,301472.55000000005,33496.950000000004,7656.06,75982.92681959234,78683.97111111111,542.1111111111111,13.444444444444445,13185.05,0.4444444444444444,0.5555555555555556,6,3,1
CUST034249,5,36117.73,7223.546,2241.13,11589.05921199085,89982.226,575.6,13.8,19681.949999999997,0.8,0.2,4,4,4
CUST034250,7,58375.79,8339.398571428572,4501.67,9293.742928690299,45405.15714285714,651.1428571428571,15.285714285714286,21736.95,0.5714285714285714,0.42857142857142855,4,5,1
CUST034251,5,88065.1,17613.02,2109.23,34591.43010587232,75945.518,636.4,9.6,32026.91,0.8,0.2,3,2,4
CUST034252,4,10030.07,2507.5175,1938.92,2432.7708939174,99498.1975,593.25,9.5,0.0,0.75,0.25,3,3,4
CUST034253,8,422151.10000000003,52768.887500000004,2763.535,137497.9156734183,42120.35375,643.25,8.75,19926.56,0.625,0.375,5,4,0
CUST034254,4,36216.469999999994,9054.117499999998,257.08,17669.838433253757,29849.96,541.25,13.5,21107.26,1.0,0.0,4,3,4
CUST034255,5,11180.76,2236.152,1844.42,2039.9537588190572,63959.422,749.6,14.6,6497.96,1.0,0.0,5,3,4
CUST034256,7,47413.12,6773.302857142858,5008.46,6760.094799100365,61781.35428571428,612.4285714285714,14.428571428571429,12211.64,0.7142857142857143,0.2857142857142857,7,4,0
CUST034257,7,2261698.0,323099.71428571426,2000.0,840343.403186583,110218.62857142858,588.2857142857143,10.714285714285714,38350.97,0.7142857142857143,0.2857142857142857,7,3,3
CUST034258,7,63043.33000000001,9006.19,1058.01,14627.784636866012,50539.13428571429,543.2857142857143,10.142857142857142,38726.67,0.7142857142857143,0.2857142857142857,4,2,4
CUST034259,5,11795.890000000001,2359.1780000000003,826.52,3368.662449536908,73198.718,474.2,8.8,9852.7,0.8,0.2,5,3,4
CUST034260,6,3790.05,631.6750000000001,629.7850000000001,348.870128486232,40246.65666666667,659.0,8.166666666666666,8441.84,0.8333333333333334,0.16666666666666666,5,3,4
CUST034261,3,2988.88,996.2933333333334,821.13,690.7088598196301,65222.00666666666,590.0,4.333333333333333,8181.89,0.3333333333333333,0.6666666666666666,3,3,1
CUST034262,11,71064.84,6460.44,5087.21,8031.595488551449,65482.869090909095,579.9090909090909,6.7272727272727275,37367.69,0.7272727272727273,0.2727272727272727,7,4,0
CUST034263,9,33819.94,3757.771111111111,2624.89,5878.9190345237885,31863.576666666668,702.2222222222222,11.11111111111111,41623.65,0.5555555555555556,0.4444444444444444,9,4,0
CUST034264,11,74148.34999999999,6740.75909090909,994.44,19677.32547216946,32748.105454545454,561.8181818181819,13.545454545454545,11146.67,0.7272727272727273,0.2727272727272727,7,5,0
CUST034265,5,510293.11,102058.622,2904.96,207772.0825657253,38608.492,448.8,16.4,0.0,0.4,0.6,5,4,1
CUST034266,6,38414.64,6402.44,2823.5299999999997,7297.941409803178,77556.80833333333,665.8333333333334,16.5,11759.02,0.6666666666666666,0.3333333333333333,2,3,4
CUST034267,8,523829.48,65478.685,6419.74,97502.5315698125,39496.12625,576.5,15.875,13520.11,0.75,0.25,7,4,0
CUST034268,6,142162.68,23693.78,7036.51,34231.86935708828,60766.56333333333,560.5,8.5,39923.36,0.8333333333333334,0.16666666666666666,6,3,4
CUST034269,3,4504.75,1501.5833333333333,681.16,1643.556575367375,163868.86000000002,482.0,11.666666666666666,5110.95,1.0,0.0,3,3,4
CUST034270,7,13259.57,1894.2242857142858,1728.99,1262.3310738056152,43558.12,464.7142857142857,13.857142857142858,11009.369999999999,0.5714285714285714,0.42857142857142855,5,2,1
CUST034271,10,355084.31,35508.431,1080.55,97919.06616653725,45673.875,582.0,12.3,8725.68,0.8,0.2,7,5,0
CUST034272,2,8864.52,4432.26,4432.26,2803.8056666252746,51205.61,574.0,16.5,5611.51,1.0,0.0,1,2,4
CUST034273,6,136999.13,22833.188333333335,2815.4700000000003,49300.457828180624,80367.855,626.3333333333334,9.833333333333334,5486.92,0.6666666666666666,0.3333333333333333,5,5,0
CUST034274,7,168077.28000000003,24011.040000000005,3000.0,54638.180906780144,139415.54714285716,673.1428571428571,11.285714285714286,16158.91,0.8571428571428571,0.14285714285714285,6,4,4
CUST034275,5,225718.47,45143.694,6222.19,90392.10186047523,35738.996,584.0,16.8,1013.82,0.8,0.2,4,3,4
CUST034276,12,428928.49000000005,35744.04083333334,2273.42,80545.9590148166,79888.6675,652.25,8.25,23955.11,0.5833333333333334,0.4166666666666667,8,4,0
CUST034277,4,19172.92,4793.23,4075.9849999999997,2564.3145610864517,374676.62249999994,669.5,12.25,25253.9,0.5,0.5,4,3,1
CUST034278,5,415557.42,83111.484,11488.18,167341.35905924148,44078.736,651.6,11.6,9541.85,0.8,0.2,4,2,4
CUST034279,5,31794.32,6358.864,696.81,13211.969488582312,90881.684,626.8,13.2,17426.43,0.4,0.6,4,4,1
CUST034280,6,181746.9,30291.149999999998,12244.27,43717.921089413205,203150.87,717.6666666666666,15.333333333333334,13612.34,0.5,0.5,5,4,1
CUST034281,7,236923.85,33846.264285714286,1247.16,56112.85349197688,46447.73285714286,516.4285714285714,9.428571428571429,36011.52,0.2857142857142857,0.7142857142857143,4,4,1
CUST034282,4,379959.17,94989.7925,6480.92,181179.55403349674,31380.53,570.5,12.5,5786.79,0.75,0.25,3,3,4
CUST034283,4,16127.16,4031.79,3858.28,4047.0950542086352,189644.86000000002,804.75,7.5,18027.3,0.75,0.25,2,3,4
CUST034284,10,493176.06000000006,49317.60600000001,2306.02,147771.98878017935,127930.38299999999,538.8,10.6,16478.36,0.5,0.5,8,3,0
CUST034285,2,2500.0,1250.0,1250.0,1060.6601717798212,200547.95,540.0,4.0,2650.48,1.0,0.0,2,2,4
CUST034286,9,85652.56,9516.951111111111,1535.15,18921.528828168484,45141.399999999994,681.7777777777778,9.11111111111111,1158.18,0.4444444444444444,0.5555555555555556,8,5,0
CUST034287,5,321396.17,64279.234,36913.96,95715.22842123624,101792.61,609.8,7.8,14673.21,0.6,0.4,4,3,1
CUST034288,8,538023.92,67252.99,3211.575,124986.09675213984,44146.4225,558.75,9.375,15417.54,0.625,0.375,6,3,0
CUST034289,4,3162.3,790.575,611.795,821.6822248087558,52852.47749999999,620.75,13.75,7189.4,0.5,0.5,4,3,1
CUST034290,5,13627.84,2725.568,1191.17,3735.3486103936802,30723.971999999998,668.4,15.2,29143.88,0.6,0.4,5,4,1
CUST034291,8,200953.61000000002,25119.201250000002,3226.0,59201.97240312943,63354.525,650.125,14.25,54529.43,0.375,0.625,6,5,0
CUST034292,4,15913.45,3978.3625,4123.96,992.9656615873816,515497.0625,610.5,11.25,26389.129999999997,1.0,0.0,4,3,4
CUST034293,5,19028.83,3805.7660000000005,2924.52,3630.3042301823684,87436.19600000001,579.6,16.4,7443.55,0.6,0.4,5,3,1
CUST034294,8,30835.13,3854.39125,1624.595,5205.527264537289,36114.41,625.75,14.125,10210.9,1.0,0.0,6,4,4
CUST034295,9,170543.13,18949.236666666668,2198.68,37577.887422236425,50658.83777777778,503.77777777777777,13.555555555555555,20323.64,0.6666666666666666,0.3333333333333333,8,4,0
CUST034296,4,189573.90000000002,47393.475000000006,7356.655000000001,84760.00101049806,41560.855,545.5,8.5,23887.510000000002,0.75,0.25,3,3,4
CUST034297,11,56366.36,5124.214545454545,3036.08,6083.515703752829,57919.796363636364,597.5454545454545,10.545454545454545,4132.22,0.7272727272727273,0.2727272727272727,7,5,0
CUST034298,7,153309.57,21901.367142857143,1000.0,55363.85685495478,36718.85571428572,596.1428571428571,10.142857142857142,18799.14,0.7142857142857143,0.2857142857142857,6,4,0
CUST034299,6,8873.76,1478.96,1318.2549999999999,1226.7653761172103,108915.95333333332,621.5,12.166666666666666,0.0,1.0,0.0,6,4,4
CUST034300,6,130977.97,21829.661666666667,1581.68,49455.469243592626,39293.543333333335,525.3333333333334,9.0,19638.15,0.8333333333333334,0.16666666666666666,5,3,4
CUST034301,9,31137.01,3459.6677777777777,448.89,7837.588772028004,183164.54333333333,651.0,15.333333333333334,5025.92,0.7777777777777778,0.2222222222222222,7,5,0
CUST034302,6,233795.02,38965.83666666666,1134.5149999999999,92990.18319303187,75545.875,605.8333333333334,9.5,16193.08,0.5,0.5,5,4,1
CUST034303,7,94372.20999999999,13481.744285714285,1980.57,19944.054806866512,108447.07428571429,674.1428571428571,7.0,49226.6,0.5714285714285714,0.42857142857142855,6,2,0
CUST034304,5,13998.99,2799.798,1000.0,4257.912206818031,202269.122,577.8,18.6,15294.47,0.4,0.6,5,4,1
CUST034305,4,77477.56999999999,19369.392499999998,16897.385,18838.535812076574,39112.52,691.0,14.75,2240.39,0.75,0.25,4,2,4
CUST034306,9,27123.66,3013.74,2025.94,2848.863498502517,58326.869999999995,552.4444444444445,12.88888888888889,25651.39,0.5555555555555556,0.4444444444444444,6,5,0
CUST034307,5,24720.550000000003,4944.110000000001,3503.34,5307.114296752991,71085.892,576.4,6.0,14110.650000000001,0.6,0.4,5,4,1
CUST034308,11,52292.92,4753.901818181818,1049.65,10116.858889820316,92981.99818181818,607.5454545454545,14.272727272727273,19330.04,0.9090909090909091,0.09090909090909091,9,4,0
CUST034309,6,205402.01,34233.668333333335,28243.8,35327.12834907328,57200.005000000005,553.0,13.5,16200.2,0.6666666666666666,0.3333333333333333,4,4,4
CUST034310,6,32572.48,5428.746666666667,798.87,8496.666194496915,140687.99166666667,496.0,14.833333333333334,12180.34,0.8333333333333334,0.16666666666666666,4,4,4
CUST034311,11,191051.23,17368.293636363636,2000.0,34883.98627189223,67140.19363636363,574.5454545454545,12.727272727272727,35046.93,0.7272727272727273,0.2727272727272727,8,4,0
CUST034312,7,284292.86,40613.26571428571,42120.91,37127.718772679735,48224.75,656.0,9.571428571428571,5987.129999999999,0.7142857142857143,0.2857142857142857,6,3,4
CUST034313,6,448432.42,74738.73666666666,10126.33,164144.1055186164,45948.915,668.5,9.5,13706.17,1.0,0.0,6,2,4
CUST034314,3,176986.02,58995.34,78954.65,51394.33636019926,19409.083333333332,453.0,4.666666666666667,2599.66,0.6666666666666666,0.3333333333333333,3,2,4
CUST034315,15,460070.23,30671.348666666665,1202.73,96695.85718021479,127175.80066666666,563.0666666666667,12.866666666666667,40940.66,0.7333333333333333,0.26666666666666666,7,5,0
CUST034316,8,54264.06,6783.0075,4207.525,7952.725849230654,83561.34875,481.5,14.25,26993.94,0.75,0.25,8,5,0
CUST034317,8,52556.86,6569.6075,3414.255,7502.601613403846,31565.385000000002,586.25,8.125,12912.97,0.75,0.25,7,5,0
CUST034318,5,58364.6,11672.92,5337.99,14133.055585268885,49553.878000000004,551.0,7.4,14368.9,0.6,0.4,4,3,1
CUST034319,6,256095.66,42682.61,3827.935,93837.92490930839,57637.93,665.6666666666666,14.5,11988.02,0.6666666666666666,0.3333333333333333,6,3,4
CUST034320,6,108559.08,18093.18,8847.99,26126.59440683994,269820.085,546.8333333333334,6.0,6107.28,0.6666666666666666,0.3333333333333333,6,5,0
CUST034321,6,115228.27,19204.711666666666,1053.355,40679.65354789365,378940.5,525.5,12.0,30864.17,1.0,0.0,6,4,4
CUST034322,6,21089.37,3514.895,2091.67,4117.738756058961,88991.90499999998,526.8333333333334,16.5,9451.78,0.5,0.5,5,4,1
CUST034323,12,224790.0,18732.5,2382.2799999999997,36358.12840207788,69229.70666666667,565.75,10.083333333333334,20023.03,0.8333333333333334,0.16666666666666666,11,6,0
CUST034324,9,54626.08,6069.564444444444,2000.0,8122.866041518399,46312.27444444445,580.8888888888889,11.222222222222221,24876.739999999998,0.7777777777777778,0.2222222222222222,6,5,0
CUST034325,5,6757.51,1351.502,1630.91,688.9482319956993,43381.034,602.4,12.6,4272.09,0.8,0.2,5,3,4
CUST034326,8,594065.27,74258.15875,2814.3050000000003,147266.7242613958,45455.95,583.125,12.5,10487.27,0.5,0.5,7,4,0
CUST034327,10,134916.15,13491.615,1371.03,23305.903932653466,23899.285,565.0,13.3,33915.28,0.7,0.3,7,3,0
CUST034328,8,230143.45,28767.93125,3246.665,50684.47851695665,46778.369999999995,600.5,10.0,7176.02,0.75,0.25,7,4,0
CUST034329,10,64632.31,6463.231,2967.56,8589.783919700387,40746.735,621.6,8.1,22190.8,0.7,0.3,7,4,0
CUST034330,8,48287.83,6035.97875,5190.875,5029.731742549746,242231.44,616.375,11.125,27565.09,1.0,0.0,3,5,4
CUST034331,4,35437.25,8859.3125,2230.475,14639.925080585568,301221.3,591.0,12.0,10773.55,0.75,0.25,4,3,4
CUST034332,4,123598.31,30899.5775,9562.4,46606.101640680325,90130.61499999999,622.25,11.75,20500.6,0.75,0.25,4,3,4
CUST034333,8,131823.68,16477.96,4125.365,20624.35145870462,26045.978750000002,597.5,13.25,10365.81,0.875,0.125,6,4,4
CUST034334,6,358503.33999999997,59750.556666666664,1529.495,141187.71054544963,48310.46833333333,588.5,15.166666666666666,28856.379999999997,0.5,0.5,4,3,1
CUST034335,7,94108.01999999999,13444.002857142856,3000.0,20999.70170708917,388946.15857142856,673.8571428571429,12.714285714285714,27217.0,0.5714285714285714,0.42857142857142855,6,4,0
CUST034336,4,631926.04,157981.51,8874.0,304077.9492048643,236554.69,550.75,9.75,10210.359999999999,0.75,0.25,3,2,3
CUST034337,8,107219.94,13402.4925,3125.5299999999997,27258.17482468896,36828.945,697.5,8.0,15083.1,0.75,0.25,7,5,0
CUST034338,7,10502.07,1500.2957142857142,1070.28,1065.5587854088128,154982.48142857142,655.1428571428571,13.142857142857142,29195.72,0.8571428571428571,0.14285714285714285,5,4,4
CUST034339,6,6428.9,1071.4833333333333,997.935,677.4054077926058,62036.62333333333,680.0,10.0,28920.85,0.6666666666666666,0.3333333333333333,5,2,4
CUST034340,8,16457.23,2057.15375,1855.595,1902.6825118683473,50147.39375,547.375,8.25,38088.91,0.75,0.25,5,5,0
CUST034341,7,20521.92,2931.702857142857,1000.0,5684.504954762886,117035.9842857143,612.4285714285714,12.0,83213.92,0.7142857142857143,0.2857142857142857,6,3,0
CUST034342,10,282252.60000000003,28225.260000000002,3414.645,56739.580700551734,130574.43900000001,710.5,11.2,28195.88,0.7,0.3,6,4,0
CUST034343,12,409804.3,34150.35833333333,1648.45,93371.63936398887,63811.9675,585.25,13.583333333333334,29682.55,0.9166666666666666,0.08333333333333333,8,3,0
CUST034344,5,17938.99,3587.7980000000002,3307.64,2096.086644540249,60471.50600000001,658.4,3.8,14406.07,1.0,0.0,3,4,4
CUST034345,8,63724.91,7965.61375,3914.285,13012.204730747357,45275.79625,577.875,9.125,26739.489999999998,0.625,0.375,7,6,0
CUST034346,5,304091.88,60818.376000000004,2987.44,82918.0122553196,51766.282,534.4,8.4,8836.83,0.8,0.2,4,4,4
CUST034347,4,128253.43999999999,32063.359999999997,2528.125,60644.26784600887,169123.3825,569.0,16.25,8168.070000000001,0.25,0.75,4,3,1
CUST034348,8,20339.3,2542.4125,1678.675,2142.614189747455,55607.685,502.5,17.375,18382.39,0.75,0.25,6,4,0
CUST034349,7,295407.54,42201.07714285714,1273.86,74816.1529518828,45874.42142857143,622.7142857142857,12.571428571428571,44126.77,0.42857142857142855,0.5714285714285714,5,3,1
CUST034350,12,89430.04000000001,7452.503333333334,4081.545,11186.128129398265,140414.1,621.4166666666666,13.833333333333334,26098.39,0.6666666666666666,0.3333333333333333,7,4,0
CUST034351,4,19791.46,4947.865,4634.695,3973.9814266509434,30503.622499999998,588.75,9.0,0.0,1.0,0.0,4,3,4
CUST034352,4,62812.4,15703.1,15767.965,14317.195227341144,58059.5375,583.5,9.75,13921.369999999999,0.75,0.25,3,4,4
CUST034353,8,382425.2,47803.15,2691.995,118710.14918977859,106674.14875,632.625,9.125,24241.01,0.625,0.375,5,3,0
CUST034354,5,877753.75,175550.75,100766.08,283388.640334676,48759.045999999995,525.0,8.2,8666.84,0.4,0.6,5,3,3
CUST034355,10,23419.24,2341.924,1449.1599999999999,2448.3585714524015,100592.04400000001,575.1,7.5,3991.4,0.7,0.3,7,6,0
CUST034356,10,11575.72,1157.572,662.68,1678.0862479344341,48911.030000000006,551.3,14.5,27026.97,0.6,0.4,5,3,0
CUST034357,6,62673.89,10445.648333333333,5682.5199999999995,12590.931455539603,77246.90166666667,664.5,9.833333333333334,14944.89,0.6666666666666666,0.3333333333333333,4,4,4
CUST034358,5,38816.86,7763.372,1101.57,15091.269704990696,206724.154,604.2,9.8,12312.67,1.0,0.0,3,2,4
CUST034359,8,116495.97,14561.99625,1037.7,35635.320600338935,107558.03625,598.375,9.125,13908.630000000001,0.5,0.5,5,4,1
CUST034360,5,8025.5599999999995,1605.1119999999999,1357.61,1298.6930667097595,177249.924,556.6,15.0,21049.04,0.6,0.4,4,3,1
CUST034361,6,64318.74,10719.789999999999,1638.665,23267.324040949785,64265.875,697.3333333333334,11.166666666666666,1719.84,1.0,0.0,5,3,4
CUST034362,9,56083.64,6231.515555555556,3344.49,8603.364548980404,77840.68111111112,621.7777777777778,11.333333333333334,11916.58,0.6666666666666666,0.3333333333333333,7,3,0
CUST034363,8,37575.22,4696.9025,2334.105,6344.053762077976,58194.5525,636.625,10.125,18589.65,0.5,0.5,7,5,0
CUST034364,5,68737.16,13747.432,16220.55,11043.91526975918,65488.206000000006,676.2,15.8,0.0,0.6,0.4,5,5,1
CUST034365,10,195683.36,19568.336,1862.225,30596.636546284768,154010.043,543.9,10.1,15436.900000000001,1.0,0.0,8,5,0
CUST034366,8,67472.52,8434.065,2238.73,15515.780483089746,58411.8025,545.0,12.375,7149.97,1.0,0.0,7,4,4
CUST034367,6,333753.48,55625.579999999994,3724.125,116976.23316398953,41461.99,692.0,14.333333333333334,36396.7,0.6666666666666666,0.3333333333333333,4,3,4
CUST034368,6,100663.59,16777.265,6927.825,20787.970679612525,51030.40333333333,557.1666666666666,10.666666666666666,18702.379999999997,0.8333333333333334,0.16666666666666666,6,5,0
CUST034369,5,294790.35,58958.06999999999,21036.94,106920.147911649,75848.67799999999,604.6,10.6,3192.61,0.4,0.6,5,5,1
CUST034370,10,317726.91,31772.691,3206.21,58120.04307187466,143444.831,554.2,11.7,19719.620000000003,0.8,0.2,8,5,0
CUST034371,8,1421866.75,177733.34375,10793.244999999999,323368.956837073,31663.58625,508.25,12.875,19675.72,0.75,0.25,7,3,3
CUST034372,11,312137.97,28376.17909090909,3603.55,37319.85766390366,97491.03545454545,585.2727272727273,8.454545454545455,7173.41,0.36363636363636365,0.6363636363636364,6,5,0
CUST034373,4,47219.54,11804.885,1429.73,21192.877031475302,43142.345,642.25,11.0,4769.23,0.5,0.5,4,4,1
CUST034374,7,426495.22000000003,60927.88857142858,4776.24,78314.909192112,77633.32571428572,587.4285714285714,13.285714285714286,0.0,0.42857142857142855,0.5714285714285714,7,2,1
CUST034375,12,51836.7,4319.724999999999,754.14,8040.728617758808,55414.135,465.0833333333333,10.583333333333334,18886.02,0.5833333333333334,0.4166666666666667,6,5,0
CUST034376,8,152296.45,19037.05625,1253.975,43741.1345953319,174173.99,561.0,9.25,13644.279999999999,0.75,0.25,7,5,0
CUST034377,7,105348.36,15049.765714285715,4469.9,25206.318410477204,63913.94571428571,598.5714285714286,11.857142857142858,17255.58,0.7142857142857143,0.2857142857142857,5,5,0
CUST034378,3,8153.099999999999,2717.7,1887.4,2718.4540504485262,108159.87666666666,672.3333333333334,9.0,16739.24,1.0,0.0,3,2,4
CUST034379,10,36438.36,3643.8360000000002,729.38,7619.716036692355,41680.518,760.7,13.1,44213.79,0.7,0.3,7,3,0
CUST034380,9,760559.38,84506.59777777777,1163.66,175154.14840682456,73488.63777777778,642.1111111111111,13.666666666666666,16885.97,0.6666666666666666,0.3333333333333333,7,4,0
CUST034381,10,213197.24000000002,21319.724000000002,1162.575,54390.06543575076,34129.528000000006,536.6,12.2,14865.86,0.6,0.4,6,5,0
CUST034382,9,104288.66,11587.628888888888,1000.0,22350.299281595453,62156.54666666667,581.2222222222222,10.11111111111111,29507.38,0.7777777777777778,0.2222222222222222,7,5,0
CUST034383,5,372040.20999999996,74408.04199999999,34236.54,76299.79633012901,61601.52999999999,604.2,7.6,4403.33,0.6,0.4,5,4,1
CUST034384,10,45249.56,4524.956,930.635,5932.022119356753,69402.268,658.9,11.7,24086.95,0.8,0.2,7,5,0
CUST034385,6,18238.69,3039.7816666666663,2575.17,1736.2527882934173,128289.61666666665,537.8333333333334,11.666666666666666,4002.73,1.0,0.0,4,3,4
CUST034386,6,474808.04,79134.67333333332,3718.0099999999998,166295.49459892348,43175.505,486.5,12.833333333333334,8386.83,1.0,0.0,5,2,4
CUST034387,5,47402.509999999995,9480.501999999999,3114.37,10884.401136404796,99125.73199999999,690.8,11.8,35268.79,0.6,0.4,5,3,1
CUST034388,2,15397.45,7698.725,7698.725,10362.105406067341,2585.43,613.0,11.0,0.0,0.5,0.5,2,2,1
CUST034389,4,14266.24,3566.56,1975.345,4359.792133584659,36806.822499999995,631.75,5.0,0.0,0.5,0.5,4,2,1
CUST034390,8,491734.79,61466.84875,1878.7150000000001,164757.1499215862,71229.82375,620.625,12.625,35771.2,0.625,0.375,8,5,0
CUST034391,11,80723.01999999999,7338.456363636363,1149.57,14593.23004755854,98833.61363636363,638.4545454545455,9.909090909090908,22155.49,0.8181818181818182,0.18181818181818182,8,6,0
CUST034392,5,31013.670000000002,6202.734,2436.46,7800.077031317063,86515.99799999999,521.0,10.4,2662.16,0.2,0.8,5,3,1
CUST034393,7,718179.6499999999,102597.09285714284,3776.24,261650.9732090207,85186.3642857143,588.0,13.285714285714286,9613.37,0.7142857142857143,0.2857142857142857,4,5,3
CUST034394,11,215226.45,19566.04090909091,2567.1,49673.907887404916,108844.2590909091,523.6363636363636,12.090909090909092,37424.270000000004,0.9090909090909091,0.09090909090909091,9,6,0
CUST034395,7,97803.29000000001,13971.898571428572,5000.0,18209.00396900338,86516.53428571428,575.5714285714286,11.0,7597.88,0.8571428571428571,0.14285714285714285,5,3,4
CUST034396,10,23053.66,2305.366,1493.63,2341.6760699180127,54051.549,650.1,13.3,5990.45,0.8,0.2,9,4,0
CUST034397,9,112838.67,12537.63,1720.32,23937.097596323158,71727.80555555556,555.8888888888889,14.11111111111111,14225.71,0.6666666666666666,0.3333333333333333,5,5,0
CUST034398,7,266945.58,38135.08285714286,8956.2,80665.28586744647,115751.48999999999,594.5714285714286,10.0,11119.36,0.42857142857142855,0.5714285714285714,6,4,1
CUST034399,7,24727.5,3532.5,1000.0,6155.632206705769,162447.41571428571,597.8571428571429,8.142857142857142,5956.41,0.5714285714285714,0.42857142857142855,5,4,1
CUST034400,4,7152.849999999999,1788.2124999999999,720.78,2591.3534743112527,105173.43000000001,583.25,10.25,5985.06,0.5,0.5,4,2,1
CUST034401,4,311794.26,77948.565,6584.9349999999995,146941.83089078308,89973.7825,403.5,13.75,0.0,0.75,0.25,3,3,4
CUST034402,2,1873.1100000000001,936.5550000000001,936.5550000000001,913.3627581908517,20631.78,506.0,17.5,0.0,0.5,0.5,2,2,1
CUST034403,10,252987.49000000002,25298.749000000003,1677.96,50758.87863211223,27596.797000000002,624.1,9.4,32060.72,0.5,0.5,7,5,0
